node_id,node_name,node_latitude,node_longitude,timestamp_utc,timestamp_ist,year,month,day,hour_ist,temperature_c,dew_point_c,relative_humidity_pct,precipitation_rate_mm_day,precipitation_mm_hr,wind_speed_ms,surface_pressure_kpa,dew_point_depression_c,derived_fog_indicator,derived_fog_risk_score,source
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 16:00:00,2021-09-10 21:30:00,2021,9,10,21,28.93,25.92,83.73,24.12,1.005,4.09,97.76,3.01,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 17:00:00,2021-09-10 22:30:00,2021,9,10,22,27.91,26.27,90.69,19.82,0.8258,3.25,97.78,1.64,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 18:00:00,2021-09-10 23:30:00,2021,9,10,23,27.05,26.0,93.91,16.8,0.7,3.37,97.82,1.05,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 19:00:00,2021-09-11 00:30:00,2021,9,10,0,26.81,25.85,94.33,12.85,0.5354,4.03,97.86,0.96,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 20:00:00,2021-09-11 01:30:00,2021,9,10,1,26.48,25.67,95.22,11.46,0.4775,4.2,97.92,0.81,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 21:00:00,2021-09-11 02:30:00,2021,9,10,2,26.13,25.45,95.88,15.52,0.6467,4.15,97.96,0.68,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 22:00:00,2021-09-11 03:30:00,2021,9,10,3,25.83,25.21,96.24,18.22,0.7592,4.09,97.99,0.62,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-10 23:00:00,2021-09-11 04:30:00,2021,9,10,4,25.62,25.01,96.29,25.2,1.05,4.11,98.0,0.61,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 00:00:00,2021-09-11 05:30:00,2021,9,11,5,25.44,24.86,96.47,24.21,1.0088,4.19,97.99,0.58,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 01:00:00,2021-09-11 06:30:00,2021,9,11,6,25.31,24.74,96.48,28.83,1.2012,4.29,97.97,0.57,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 02:00:00,2021-09-11 07:30:00,2021,9,11,7,25.2,24.64,96.58,17.22,0.7175,4.26,97.96,0.56,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 03:00:00,2021-09-11 08:30:00,2021,9,11,8,25.12,24.56,96.6,13.85,0.5771,4.26,97.95,0.56,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 04:00:00,2021-09-11 09:30:00,2021,9,11,9,25.05,24.5,96.58,8.47,0.3529,4.2,97.97,0.55,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 05:00:00,2021-09-11 10:30:00,2021,9,11,10,24.99,24.45,96.62,5.64,0.235,4.12,98.0,0.54,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 06:00:00,2021-09-11 11:30:00,2021,9,11,11,25.16,24.55,96.32,3.34,0.1392,4.24,98.04,0.61,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 07:00:00,2021-09-11 12:30:00,2021,9,11,12,25.69,24.91,95.34,2.39,0.0996,4.52,98.1,0.78,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 08:00:00,2021-09-11 13:30:00,2021,9,11,13,26.48,25.47,94.05,8.43,0.3513,4.64,98.13,1.01,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 09:00:00,2021-09-11 14:30:00,2021,9,11,14,27.53,25.91,90.73,9.24,0.385,5.26,98.14,1.62,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 10:00:00,2021-09-11 15:30:00,2021,9,11,15,28.25,25.9,87.05,11.27,0.4696,5.61,98.11,2.35,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 11:00:00,2021-09-11 16:30:00,2021,9,11,16,28.61,25.7,84.19,9.89,0.4121,5.66,98.06,2.91,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 12:00:00,2021-09-11 17:30:00,2021,9,11,17,28.68,25.49,82.77,8.49,0.3538,5.47,97.98,3.19,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 13:00:00,2021-09-11 18:30:00,2021,9,11,18,28.58,25.49,83.33,14.08,0.5867,5.07,97.9,3.09,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 14:00:00,2021-09-11 19:30:00,2021,9,11,19,28.36,25.73,85.62,14.4,0.6,4.6,97.83,2.63,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 15:00:00,2021-09-11 20:30:00,2021,9,11,20,28.01,26.01,88.77,21.12,0.88,3.97,97.81,2.0,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 16:00:00,2021-09-11 21:30:00,2021,9,11,21,27.54,26.06,91.54,16.78,0.6992,3.45,97.81,1.48,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 17:00:00,2021-09-11 22:30:00,2021,9,11,22,26.85,25.91,94.51,17.41,0.7254,3.03,97.83,0.94,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 18:00:00,2021-09-11 23:30:00,2021,9,11,23,26.38,25.65,95.59,15.37,0.6404,3.33,97.87,0.73,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 19:00:00,2021-09-12 00:30:00,2021,9,11,0,26.25,25.54,95.79,20.16,0.84,3.81,97.91,0.71,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 20:00:00,2021-09-12 01:30:00,2021,9,11,1,26.08,25.46,96.29,17.38,0.7242,3.86,97.94,0.62,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 21:00:00,2021-09-12 02:30:00,2021,9,11,2,25.89,25.35,96.71,24.89,1.0371,3.69,97.96,0.54,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 22:00:00,2021-09-12 03:30:00,2021,9,11,3,25.72,25.22,96.88,24.47,1.0196,3.58,97.95,0.5,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-11 23:00:00,2021-09-12 04:30:00,2021,9,11,4,25.58,25.08,96.97,32.77,1.3654,3.48,97.93,0.5,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 00:00:00,2021-09-12 05:30:00,2021,9,12,5,25.46,24.97,96.99,41.04,1.71,3.44,97.92,0.49,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 01:00:00,2021-09-12 06:30:00,2021,9,12,6,25.35,24.85,96.99,44.08,1.8367,3.51,97.89,0.5,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 02:00:00,2021-09-12 07:30:00,2021,9,12,7,25.3,24.74,96.54,38.96,1.6233,3.85,97.87,0.56,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 03:00:00,2021-09-12 08:30:00,2021,9,12,8,25.22,24.61,96.35,34.78,1.4492,4.17,97.84,0.61,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 04:00:00,2021-09-12 09:30:00,2021,9,12,9,25.01,24.46,96.62,25.61,1.0671,3.79,97.83,0.55,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 05:00:00,2021-09-12 10:30:00,2021,9,12,10,24.8,24.27,96.77,18.24,0.76,3.44,97.83,0.53,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 06:00:00,2021-09-12 11:30:00,2021,9,12,11,25.03,24.39,96.07,10.0,0.4167,3.34,97.87,0.64,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 07:00:00,2021-09-12 12:30:00,2021,9,12,12,25.67,24.72,94.36,11.84,0.4933,3.22,97.93,0.95,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 08:00:00,2021-09-12 13:30:00,2021,9,12,13,26.63,25.15,91.48,1.15,0.0479,2.86,97.97,1.48,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 09:00:00,2021-09-12 14:30:00,2021,9,12,14,27.62,24.91,85.09,1.27,0.0529,3.38,97.99,2.71,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 10:00:00,2021-09-12 15:30:00,2021,9,12,15,28.19,24.59,80.74,1.11,0.0463,3.4,97.99,3.6,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 11:00:00,2021-09-12 16:30:00,2021,9,12,16,28.57,24.43,78.19,1.4,0.0583,3.28,97.94,4.14,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 12:00:00,2021-09-12 17:30:00,2021,9,12,17,28.81,24.39,76.94,1.35,0.0563,3.09,97.87,4.42,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 13:00:00,2021-09-12 18:30:00,2021,9,12,18,28.83,24.4,76.9,1.2,0.05,2.97,97.78,4.43,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 14:00:00,2021-09-12 19:30:00,2021,9,12,19,28.78,24.39,77.05,0.76,0.0317,2.83,97.69,4.39,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 15:00:00,2021-09-12 20:30:00,2021,9,12,20,28.58,24.59,78.97,0.44,0.0183,2.44,97.65,3.99,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 16:00:00,2021-09-12 21:30:00,2021,9,12,21,28.25,24.75,81.29,0.39,0.0163,2.06,97.65,3.5,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 17:00:00,2021-09-12 22:30:00,2021,9,12,22,27.36,25.13,87.58,0.17,0.0071,1.65,97.67,2.23,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 18:00:00,2021-09-12 23:30:00,2021,9,12,23,26.42,24.61,89.64,0.17,0.0071,1.62,97.69,1.81,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 19:00:00,2021-09-13 00:30:00,2021,9,12,0,26.23,24.41,89.64,0.1,0.0042,1.59,97.72,1.82,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 20:00:00,2021-09-13 01:30:00,2021,9,12,1,25.99,24.28,90.19,0.08,0.0033,1.57,97.76,1.71,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 21:00:00,2021-09-13 02:30:00,2021,9,12,2,25.71,24.13,90.84,0.03,0.0013,1.62,97.79,1.58,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 22:00:00,2021-09-13 03:30:00,2021,9,12,3,25.41,23.99,91.71,0.02,0.0008,1.7,97.79,1.42,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-12 23:00:00,2021-09-13 04:30:00,2021,9,12,4,25.14,23.85,92.42,0.0,0.0,1.77,97.77,1.29,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 00:00:00,2021-09-13 05:30:00,2021,9,13,5,24.91,23.68,92.79,0.0,0.0,1.81,97.75,1.23,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 01:00:00,2021-09-13 06:30:00,2021,9,13,6,24.59,23.52,93.65,0.01,0.0004,1.89,97.71,1.07,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 02:00:00,2021-09-13 07:30:00,2021,9,13,7,24.34,23.32,93.92,0.01,0.0004,1.98,97.67,1.02,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 03:00:00,2021-09-13 08:30:00,2021,9,13,8,24.13,23.12,93.97,0.02,0.0008,2.07,97.66,1.01,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 04:00:00,2021-09-13 09:30:00,2021,9,13,9,23.89,22.84,93.74,0.05,0.0021,2.18,97.67,1.05,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 05:00:00,2021-09-13 10:30:00,2021,9,13,10,23.67,22.57,93.45,0.09,0.0037,2.23,97.7,1.1,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 06:00:00,2021-09-13 11:30:00,2021,9,13,11,24.74,22.83,89.04,0.16,0.0067,2.76,97.78,1.91,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 07:00:00,2021-09-13 12:30:00,2021,9,13,12,25.99,23.16,84.3,0.97,0.0404,3.06,97.87,2.83,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 08:00:00,2021-09-13 13:30:00,2021,9,13,13,27.74,23.63,78.3,15.83,0.6596,3.07,97.94,4.11,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 09:00:00,2021-09-13 14:30:00,2021,9,13,14,29.46,24.05,72.6,37.95,1.5813,2.91,97.96,5.41,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 10:00:00,2021-09-13 15:30:00,2021,9,13,15,30.85,24.45,68.72,37.17,1.5488,2.39,97.94,6.4,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 11:00:00,2021-09-13 16:30:00,2021,9,13,16,31.48,24.65,67.03,19.81,0.8254,2.19,97.89,6.83,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 12:00:00,2021-09-13 17:30:00,2021,9,13,17,31.68,24.62,66.19,12.54,0.5225,2.22,97.82,7.06,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 13:00:00,2021-09-13 18:30:00,2021,9,13,18,31.7,24.57,65.9,7.66,0.3192,2.32,97.74,7.13,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 14:00:00,2021-09-13 19:30:00,2021,9,13,19,31.5,24.56,66.68,6.24,0.26,2.51,97.69,6.94,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 15:00:00,2021-09-13 20:30:00,2021,9,13,20,31.09,25.02,70.11,2.86,0.1192,2.44,97.68,6.07,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 16:00:00,2021-09-13 21:30:00,2021,9,13,21,30.58,25.05,72.41,3.97,0.1654,2.52,97.7,5.53,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 17:00:00,2021-09-13 22:30:00,2021,9,13,22,29.05,25.69,82.11,0.93,0.0387,2.17,97.75,3.36,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 18:00:00,2021-09-13 23:30:00,2021,9,13,23,27.66,25.4,87.4,0.29,0.0121,2.18,97.79,2.26,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 19:00:00,2021-09-14 00:30:00,2021,9,13,0,27.16,25.02,87.96,0.21,0.0087,2.31,97.84,2.14,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 20:00:00,2021-09-14 01:30:00,2021,9,13,1,26.7,24.68,88.62,0.09,0.0037,2.38,97.9,2.02,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 21:00:00,2021-09-14 02:30:00,2021,9,13,2,26.27,24.42,89.4,0.1,0.0042,2.39,97.93,1.85,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 22:00:00,2021-09-14 03:30:00,2021,9,13,3,25.86,24.15,90.13,0.03,0.0013,2.42,97.94,1.71,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-13 23:00:00,2021-09-14 04:30:00,2021,9,13,4,25.47,23.85,90.63,0.06,0.0025,2.54,97.94,1.62,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 00:00:00,2021-09-14 05:30:00,2021,9,14,5,25.09,23.52,90.87,0.1,0.0042,2.75,97.94,1.57,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 01:00:00,2021-09-14 06:30:00,2021,9,14,6,24.69,23.18,91.22,0.05,0.0021,3.0,97.93,1.51,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 02:00:00,2021-09-14 07:30:00,2021,9,14,7,24.29,22.94,92.05,0.03,0.0013,2.91,97.91,1.35,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 03:00:00,2021-09-14 08:30:00,2021,9,14,8,23.9,22.76,93.19,0.01,0.0004,2.58,97.92,1.14,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 04:00:00,2021-09-14 09:30:00,2021,9,14,9,23.56,22.58,94.03,0.0,0.0,2.33,97.94,0.98,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 05:00:00,2021-09-14 10:30:00,2021,9,14,10,23.36,22.41,94.25,0.01,0.0004,2.18,97.99,0.95,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 06:00:00,2021-09-14 11:30:00,2021,9,14,11,24.65,22.72,88.86,0.23,0.0096,2.86,98.04,1.93,MODERATE_FOG_RISK,0.65,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 07:00:00,2021-09-14 12:30:00,2021,9,14,12,26.07,23.25,84.37,1.6,0.0667,2.94,98.1,2.82,LOW_FOG_RISK,0.3,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 08:00:00,2021-09-14 13:30:00,2021,9,14,13,28.5,24.05,76.77,5.44,0.2267,2.36,98.14,4.45,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 09:00:00,2021-09-14 14:30:00,2021,9,14,14,30.57,23.92,67.63,4.32,0.18,2.77,98.16,6.65,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 10:00:00,2021-09-14 15:30:00,2021,9,14,15,31.45,24.19,65.38,2.79,0.1163,3.53,98.15,7.26,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 11:00:00,2021-09-14 16:30:00,2021,9,14,16,32.08,24.3,63.48,1.61,0.0671,3.83,98.1,7.78,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 12:00:00,2021-09-14 17:30:00,2021,9,14,17,32.47,24.21,61.77,0.85,0.0354,3.7,98.03,8.26,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
WN_01_GREATER_NOIDA,Greater Noida (Zero Point Anchor),28.448,77.502,2021-09-14 13:00:00,2021-09-14 18:30:00,2021,9,14,18,32.58,24.02,60.68,1.0,0.0417,3.41,97.95,8.56,CLEAR_OR_NO_FOG,0.0,NASA_POWER_MERRA2_HOURLY
